cell,x_cm,g1,g2,g3,g4,g5,g6,g7
235,24.442974791634949,0.17269109065548952,0.49925652041420404,0.20175671008287058,0.59022816186814174E-1,0.42375339253345190E-1,0.32875755985445218E-1,0.21963753634017407E-1
236,24.546644856258251,0.17271955474125533,0.49935401132798496,0.20172291037564968,0.58975760634664288E-1,0.42369546457789356E-1,0.32853312265469239E-1,0.21911101455613098E-1
237,24.650314920881552,0.17271059148203277,0.49928865415860046,0.20176834377248440,0.59026266055127508E-1,0.42377234370907235E-1,0.32877099846131387E-1,0.21964563539010263E-1
238,24.753984985504854,0.17266409468152363,0.49906031474314533,0.20189303248760135,0.59174422156884100E-1,0.42398402979418617E-1,0.32947151112227180E-1,0.22124416038461544E-1
239,24.857655050128155,0.17257974417632846,0.49866860290927645,0.20209703869190329,0.59420492511914176E-1,0.42433051678859635E-1,0.33063561362140635E-1,0.22391484988129776E-1
240,24.961325114751457,0.17245700441933670,0.49811287087863187,0.20238046454916539,0.59764915032125235E-1,0.42481179257348602E-1,0.33226488875087112E-1,0.22767150652161356E-1
241,25.066098051353681,0.17230210671764309,0.49729174842388957,0.20278972672581699,0.60225265097842470E-1,0.42584420744780180E-1,0.33671192296364331E-1,0.24176118496423454E-1
242,25.171973859934827,0.17226003010303750,0.49700107152850709,0.20294679014011785,0.60385516255260660E-1,0.42634802152241393E-1,0.33899650113691247E-1,0.24954606514905289E-1
243,25.277849668515973,0.17232376412580344,0.49734084126337608,0.20280689466650756,0.60229570198811054E-1,0.42589707011918047E-1,0.33676285587654883E-1,0.24180230261224310E-1
244,25.382622605118197,0.17250135585133394,0.49820575390822464,0.20241301747699089,0.59773338850312191E-1,0.42490249184945254E-1,0.33234893760780405E-1,0.22773616485643015E-1
245,25.486292669741498,0.17264780425978948,0.49879987588897556,0.20214324951886034,0.59432897035905000E-1,0.42444382434818087E-1,0.33073539543736007E-1,0.22398794867654923E-1
246,25.589962734364800,0.17275585637708313,0.49922991978396164,0.20195291892339640,0.59190827720432423E-1,0.42411998341693534E-1,0.32958716760630349E-1,0.22132605665753952E-1
247,25.693632798988101,0.17282604932836673,0.49949651802252565,0.20184192878445814,0.59046699612556451E-1,0.42393098792686476E-1,0.32890269357231383E-1,0.21973672794286060E-1
248,25.797302863611403,0.17285870477912643,0.49960004532974545,0.20181022220098932,0.59000255808803852E-1,0.42387685067580942E-1,0.32868104282240823E-1,0.21921174603991369E-1
249,25.900972928234705,0.17285393034308424,0.49954062030958790,0.20185778224359829,0.59051413328818698E-1,0.42395757854936100E-1,0.32892191423189200E-1,0.21974839554490113E-1
250,26.004642992858006,0.17281162004707692,0.49931810596620829,0.20198463194450036,0.59200262965178344E-1,0.42417317257401034E-1,0.32962563586269512E-1,0.22134944783921150E-1
251,26.108313057481308,0.17273145385521496,0.49893210916602254,0.20219083431080556,0.59447069447498585E-1,0.42452362786249191E-1,0.33079316520230870E-1,0.22402317568156083E-1
252,26.211983122104609,0.17261289624997039,0.49838197903786347,0.20247649236117105,0.59792271921128168E-1,0.42500893345120597E-1,0.33242608984213856E-1,0.22778339677317933E-1
253,26.316756058706833,0.17246199811977539,0.49756710682722727,0.20288831290552944,0.60253478642700954E-1,0.42604820677825214E-1,0.33688134779655883E-1,0.24188498074126562E-1
254,26.422631867287979,0.17242383894231414,0.49728369268534467,0.20304799110676075,0.60414453140840048E-1,0.42656124974430255E-1,0.33917649519523634E-1,0.24968186079279361E-1
255,26.528507675869125,0.17249159102172210,0.49763097999030564,0.20291047150315503,0.60259060930014312E-1,0.42611917674096854E-1,0.33695137680351206E-1,0.24194201132558390E-1
256,26.633280612471349,0.17267349849602792,0.49850282426691450,0.20251850710384015,0.59803195251173134E-1,0.42513071703364408E-1,0.33254168018993960E-1,0.22787310707373817E-1
257,26.736950677094651,0.17282445184370279,0.49910289749063141,0.20225047616034647,0.59463154858521834E-1,0.42467577398117434E-1,0.33093040139285733E-1,0.22412460328946782E-1
258,26.840620741717952,0.17293700422794159,0.49953875788706631,0.20206192371969650,0.59221536837027036E-1,0.42435573223532128E-1,0.32978471318285872E-1,0.22146308850232468E-1
259,26.944290806341254,0.17301169338925426,0.49981103529791926,0.20195275353812930,0.59077910630552129E-1,0.42417061192468991E-1,0.32910305866624842E-1,0.21987480307898048E-1
260,27.047960870964555,0.17304884148163366,0.49992010169150680,0.20192290939931021,0.59032020160893497E-1,0.42412042710348173E-1,0.32888451135758376E-1,0.21935153519556185E-1
261,27.151630935587857,0.17304855647948839,0.49986607274409617,0.20197237508129137,0.59083783364501839E-1,0.42420518591254779E-1,0.32912877454459678E-1,0.21989057758602954E-1
262,27.255301000211158,0.17301073264096584,0.49964880835871778,0.20210117434684652,0.59233292043932011E-1,0.42442489063247650E-1,0.32983618109274894E-1,0.22149471328035526E-1
263,27.358971064834460,0.17293505002995677,0.49926791212407667,0.20230937095716725,0.59480812033751163E-1,0.42477953762882083E-1,0.33100769369065766E-1,0.22417223025695061E-1
264,27.462641129457761,0.17282097309441974,0.49872272971085452,0.20259706870893993,0.59826783681206863E-1,0.42526911718934086E-1,0.33264490553519911E-1,0.22793696508694845E-1
265,27.567414066059985,0.17267435935982231,0.49791331663181693,0.20301124113729463,0.60288848148963139E-1,0.42631569310733364E-1,0.33710991411628935E-1,0.24205379475981743E-1
266,27.673289874641132,0.17264042182996672,0.49763632326516422,0.20317323923335354,0.60450508208884646E-1,0.42683865390780888E-1,0.33941750647881637E-1,0.24986561666565911E-1
267,27.779165683222278,0.17271252859291089,0.49799033008017618,0.20303773627847757,0.60295594100367160E-1,0.42640622847142116E-1,0.33720234647229091E-1,0.24212998797030823E-1
268,27.883938619824502,0.17289913850244959,0.49886843229362510,0.20264730441892112,0.59839985254073719E-1,0.42542450668706995E-1,0.33279752894431712E-1,0.22805687081671657E-1
269,27.987608684447803,0.17305499933712590,0.49947382315487615,0.20238068209900983,0.59500252942308735E-1,0.42497367958581306E-1,0.33118891383675228E-1,0.22430780922963529E-1
270,28.091278749071105,0.17317245309768181,0.49991482392081499,0.20219358815354962,0.59259004205674287E-1,0.42465785066124410E-1,0.33004625655680110E-1,0.22164662884576747E-1
271,28.194948813694406,0.17325203823460811,0.50019206159855356,0.20208592687234692,0.59115809089221066E-1,0.42447704150690505E-1,0.32936800461983017E-1,0.22005957087768705E-1
272,28.298618878317708,0.17329407744308048,0.50030590509692108,0.20205764259991482,0.59070412225959767E-1,0.42443126764245026E-1,0.32915323645198509E-1,0.21953842896827506E-1
273,28.402288942941009,0.17329867906878610,0.50025646680575142,0.20210871970276612,0.59122732374849912E-1,0.42452053867483269E-1,0.32940166076241957E-1,0.22008050596657978E-1
274,28.505959007564311,0.17326573756934818,0.50004360311173546,0.20223918256009471,0.59272862273717079E-1,0.42474485835145681E-1,0.33011361635549713E-1,0.22168859971796049E-1
275,28.609629072187612,0.17319493303363903,0.49966691385347073,0.20244909557784016,0.59521068806833548E-1,0.42510422450540014E-1,0.33129007238419834E-1,0.22437101779324366E-1
276,28.713299136810914,0.17308572975660097,0.49912574071298083,0.20273856322614453,0.59867793487465369E-1,0.42559862889258310E-1,0.33293262904355733E-1,0.22814162123489641E-1
277,28.818072073413138,0.17294377485361290,0.49832066572404143,0.20315479228136485,0.60330710163684749E-1,0.42665347015512861E-1,0.33740984134788730E-1,0.24227834669285974E-1
278,28.923947881994284,0.17291445156895732,0.49804885602086502,0.20331872345841048,0.60493021229566520E-1,0.42718794186994223E-1,0.33973327127363305E-1,0.25010976898957697E-1
279,29.029823690575430,0.17299134089973150,0.49840836345781875,0.20318479346897098,0.60338523240070024E-1,0.42676702628501526E-1,0.33753112554904804E-1,0.24237988248667942E-1
280,29.134596627177654,0.17318313856213288,0.49929165125780317,0.20279544532324220,0.59883086315597023E-1,0.42579358551014371E-1,0.33313298239732045E-1,0.22830149600820252E-1
281,29.238266691800955,0.17334441074864673,0.49990136934549961,0.20252984087636286,0.59543590843444093E-1,0.42534782113649396E-1,0.33152799216251617E-1,0.22455181038133248E-1
282,29.341936756424257,0.17346726650531413,0.50034647045614666,0.20234382184971378,0.59302650580040604E-1,0.42503717823193433E-1,0.33038944321387112E-1,0.22189119583031106E-1
283,29.445606821047559,0.17355224502979169,0.50062757833786553,0.20223729291774445,0.59159836079117130E-1,0.42486168027019433E-1,0.32971578909934081E-1,0.22030589531104011E-1
284,29.549276885670860,0.17359966954104916,0.50074505834456562,0.20221019884127922,0.59114892610858887E-1,0.42482134465520911E-1,0.32950611493841722E-1,0.21978771037737904E-1
285,29.652946950294162,0.17360964868362069,0.50069901901254976,0.20226252443508438,0.59167739701033048E-1,0.42491618288263408E-1,0.32976013680428150E-1,0.22033395799689728E-1
286,29.756617014917463,0.17358207698640737,0.50048931257250240,0.20239429455885005,0.59318470985280494E-1,0.42514620059323591E-1,0.33047820154635962E-1,0.22194745641361594E-1
287,29.860287079540765,0.17351663437830958,0.50011553439946133,0.20260557413157004,0.59567354378305772E-1,0.42551139751827706E-1,0.33166128705452491E-1,0.22463653998284705E-1
288,29.963957144164066,0.17341278475828453,0.49957702139803395,0.20289646816934062,0.59914832558274490E-1,0.42601176731676280E-1,0.33331100296376821E-1,0.22841510305669260E-1
289,30.068730080766290,0.17327594399833235,0.49877468564100308,0.20331437356857446,0.60378612482475592E-1,0.42707683468678252E-1,0.33780454527426125E-1,0.24257876089662782E-1
290,30.174605889347436,0.17325170828592537,0.49850625098993079,0.20347977126309816,0.60541573241427567E-1,0.42762608782331617E-1,0.34014988535835559E-1,0.25043749828800664E-1
291,30.280481697928582,0.17333389234871771,0.49886943227383457,0.20334690678065032,0.60387479366370227E-1,0.42722051902830953E-1,0.33796662090649819E-1,0.24271694665618394E-1
292,30.385254634530806,0.17353145511359469,0.49975625816752306,0.20295815170654183,0.59932194542211402E-1,0.42625853748940977E-1,0.33357887901314900E-1,0.22863282164069812E-1
293,30.488924699154108,0.17369873445649064,0.50036879694587844,0.20269313551425128,0.59592927030486055E-1,0.42581976644272948E-1,0.33197943085838566E-1,0.22488277592496667E-1
294,30.592594763777409,0.17382758042647978,0.50081643066710857,0.20250776717754132,0.59352296577076351E-1,0.42551627506046096E-1,0.33084707040634376E-1,0.22222341783654363E-1
295,30.696264828400711,0.17391853288222589,0.50109977913346371,0.20240195160112767,0.59209874266696480E-1,0.42534808946695500E-1,0.33018026033431222E-1,0.22064099509986269E-1
296,30.799934893024012,0.17397191540208315,0.50121920335829961,0.20237563381160165,0.59165406047381242E-1,0.42531522972746420E-1,0.32997809577414286E-1,0.22012732243225627E-1
297,30.903604957647314,0.17398783668574594,0.50117480713875873,0.20242879892522356,0.59218812270833136E-1,0.42541771001022292E-1,0.33024030370912602E-1,0.22067973842643248E-1
298,31.007275022270615,0.17396619100902422,0.50096643756221437,0.20256147213915621,0.59370187548202003E-1,0.42565553864032331E-1,0.33096724281182641E-1,0.22230109152452573E-1
299,31.110945086893917,0.17390665773400182,0.50059368444905783,0.20277371874611955,0.59619800921033396E-1,0.42602871804548852E-1,0.33215990372413393E-1,0.22499975500941422E-1
300,31.214615151517219,0.17380869987215591,0.50005587872905854,0.20306564417249015,0.59968096347697772E-1,0.42653724459362150E-1,0.33381990977836569E-1,0.22878967109269510E-1
301,31.319388088119442,0.17367747868278297,0.49925397947431072,0.20348478550649660,0.60432816879560126E-1,0.42761627825236188E-1,0.33833682462491500E-1,0.24299153228105792E-1
302,31.425263896700589,0.17365885578731705,0.49898627204575446,0.20365114602374371,0.60596520518573768E-1,0.42818649958733718E-1,0.34071474300376117E-1,0.25089064283347930E-1
303,31.531139705281735,0.17374690275719978,0.49935041034915389,0.20351883423506667,0.60442940079111260E-1,0.42780348120682148E-1,0.33856097255043210E-1,0.24318654177808312E-1
304,31.635912641883959,0.17395087095249470,0.50023828700598660,0.20313020736622486,0.59987931587679059E-1,0.42685888193102588E-1,0.33419057192041302E-1,0.22909712087501921E-1
305,31.739582706507260,0.17412481020517817,0.50085138437481946,0.20286537087990697,0.59649023275293048E-1,0.42643068762592967E-1,0.33260017899485600E-1,0.22534752207357525E-1
306,31.843252771130562,0.17426028248769831,0.50129920858300592,0.20268024831084572,0.59408845712395575E-1,0.42613798163724750E-1,0.33147776653980610E-1,0.22269088490927558E-1
307,31.946922835753863,0.17435782799380903,0.50158237440523112,0.20257474466761305,0.59266970793612081E-1,0.42598079408681114E-1,0.33082181192445527E-1,0.22111346848917371E-1
308,32.050592900377161,0.17441777021414831,0.50170123728470872,0.20254880511962442,0.59223145445629864E-1,0.42595914905902088E-1,0.33063142619175610E-1,0.22060711075169968E-1
309,32.154262965000463,0.17444021733326601,0.50165589489961815,0.20260241496513048,0.59277291169318534E-1,0.42607306476380835E-1,0.33090635347847154E-1,0.22116918546737762E-1
310,32.257933029623764,0.17442506267777655,0.50144618766103188,0.20273559962267765,0.59429503897590767E-1,0.42632255359128186E-1,0.33164697087692506E-1,0.22280258839412571E-1
311,32.361603094247066,0.17437198421785702,0.50107169814486252,0.20294842464602098,0.59680054168744438E-1,0.42670762205817524E-1,0.33285428873973365E-1,0.22551575251378523E-1
312,32.465273158870367,0.17428044311963056,0.50053174945502599,0.20324099576250879,0.60029387615601892E-1,0.42722827064596069E-1,0.33452995142636402E-1,0.22932269243056153E-1
313,32.570046095472591,0.17415532321336355,0.49972693565363824,0.20366094133524762,0.60495292794947815E-1,0.42832801667738570E-1,0.33908224188313421E-1,0.24358144650189862E-1
314,32.675921904053737,0.17414281999940320,0.49945606275437004,0.20382782735952409,0.60660047237562950E-1,0.42893021653787930E-1,0.34151113413264191E-1,0.25154330144785044E-1
315,32.781797712634884,0.17423728392556706,0.49981712587139804,0.20369568204480540,0.60507348009631340E-1,0.42858242633384017E-1,0.33940536174835736E-1,0.24386885803236523E-1
316,32.886570649237107,0.17444828753235311,0.50070232903774692,0.20330688994748691,0.60053033410577251E-1,0.42766553226492796E-1,0.33506452890408552E-1,0.22977612541620035E-1
317,32.990240713860409,0.17462951139859006,0.50131260721985116,0.20304197537723123,0.59714903244223363E-1,0.42725414957770561E-1,0.33348933765805305E-1,0.22602871627704985E-1
318,33.093910778483711,0.17477220043427646,0.50175713350198781,0.20285684321825612,0.59475615064502718E-1,0.42697854121088917E-1,0.33238341073878054E-1,0.22337760819688524E-1
319,33.197580843107012,0.17487689439442414,0.50203651594067489,0.20275139855308885,0.59334742381020704E-1,0.42683874351810432E-1,0.33174524985275164E-1,0.22180908455348512E-1
320,33.301250907730314,0.17494391571036219,0.50215110248423056,0.20272558666771412,0.59292033937445136E-1,0.42683478685404966E-1,0.33157399213215935E-1,0.22131502498853425E-1
321,33.404920972353615,0.17497337087840248,0.50210098252880464,0.20277939301979611,0.59347413256925836E-1,0.42696669573864560E-1,0.33186940959259670E-1,0.22189286262145086E-1
322,33.508591036976917,0.17496515089667827,0.50188598740253620,0.20291284323040440,0.59500978503626366E-1,0.42723448891275370E-1,0.33263190903347714E-1,0.22354557051079881E-1
323,33.612261101600218,0.17491893075232795,0.50150568978033583,0.20312600309922776,0.59753002660114900E-1,0.42763817928556408E-1,0.33386253238248738E-1,0.22628167729154117E-1
324,33.715931166223520,0.17483416795649664,0.50095940202638323,0.20341897864329533,0.60103934020938103E-1,0.42817777377352782E-1,0.33556295748294197E-1,0.23011531207092852E-1
325,33.820704102825744,0.17471545317394135,0.50014674728118380,0.20383945902983633,0.60571630012225257E-1,0.42930982455202438E-1,0.34017093451033729E-1,0.24446268666511593E-1
326,33.926579911406890,0.17470941032518017,0.49986695380209034,0.20400671804046752,0.60738188320083833E-1,0.42996262740575997E-1,0.34268204464052363E-1,0.25252613755700055E-1
327,34.032455719988036,0.17481068264436753,0.50021894966587277,0.20387474814214102,0.60587255968634138E-1,0.42967123057962069E-1,0.34065580432229119E-1,0.24490552999139843E-1
328,34.137228656590260,0.17502918498487288,0.50109591910952145,0.20348595782942741,0.60134625654484283E-1,0.42879908108010296E-1,0.33636543909849798E-1,0.23081446207159521E-1
329,34.240898721213561,0.17521811171426260,0.50169833956364851,0.20322111601983051,0.59798257353145548E-1,0.42841479544706913E-1,0.33481592518103516E-1,0.22707273427042488E-1
330,34.344568785836863,0.17536836851101878,0.50213436849986726,0.20303612802474286,0.59560873875123835E-1,0.42816669160909135E-1,0.33373759690782143E-1,0.22443243668254516E-1
331,34.448238850460164,0.17548049308550101,0.50240460458629754,0.20293089919942245,0.59422052182818264E-1,0.42805481566548835E-1,0.33312899670569704E-1,0.22287990155715819E-1
332,34.551908915083466,0.17555480486964853,0.50250938521991684,0.20290537515026930,0.59381544735357686E-1,0.42807920777868859E-1,0.33298930504305491E-1,0.22240708425862121E-1
333,34.655578979706767,0.17559140639038567,0.50244878806466953,0.20295954170343819,0.59439279040763349E-1,0.42823990233971938E-1,0.33331833994943924E-1,0.22301152086846476E-1
334,34.759249044330069,0.17559018368666274,0.50222263151253388,0.20309342489700047,0.59595357524712005E-1,0.42853692802510501E-1,0.33411655697931246E-1,0.22469631517858572E-1
335,34.862919108953371,0.17555080577221086,0.50183047406995229,0.20330709099663907,0.59850057715658669E-1,0.42897030774527119E-1,0.33538504962134057E-1,0.22747015500667260E-1
336,34.966589173576672,0.17547272314137036,0.50127161266658959,0.20360064653489979,0.60203832746658005E-1,0.42954005848432307E-1,0.33712555015210248E-1,0.23134735792023232E-1
337,35.071362110178896,0.17536023748271481,0.50044379905567848,0.20402186465914154,0.60674660581546254E-1,0.43072344675718958E-1,0.34182332838115476E-1,0.24583853161777431E-1
338,35.177237918760042,0.17536053893436657,0.50014651573718549,0.20419005681895347,0.60844656255525827E-1,0.43145687443281101E-1,0.34446918280776090E-1,0.25407273748438642E-1
339,35.283113727341188,0.17546855550938906,0.50048050371505282,0.20405918162131742,0.60697380803112828E-1,0.43125545681868854E-1,0.34257553220056788E-1,0.24655131675123156E-1
340,35.387886663943412,0.17569454375621885,0.50134092817208298,0.20367156636974865,0.60248518896527048E-1,0.43045471994723368E-1,0.33837083187925436E-1,0.23247368702537345E-1
341,35.491556728566714,0.17589103415211704,0.50192795499508225,0.20340784442810539,0.59915978135827885E-1,0.43011362910121614E-1,0.33686461529075548E-1,0.22874477952893206E-1
342,35.595226793190015,0.17604859110757551,0.50234770547375274,0.20322405485897085,0.59682627085965965E-1,0.42990931747254199E-1,0.33583255722000049E-1,0.22612554004759575E-1
343,35.698896857813317,0.17616774710183750,0.50260076453006031,0.20312010396298114,0.59548049979688288E-1,0.42984184608772590E-1,0.33527326834683256E-1,0.22460239831945047E-1
344,35.802566922436618,0.17624881479912341,0.50268745399109527,0.20309593834864514,0.59512006928576139E-1,0.42991127012676572E-1,0.33518600141796681E-1,0.22416745045720665E-1
345,35.906236987059920,0.17629188839378662,0.50260783409521692,0.20315154490176940,0.59574433489081299E-1,0.43011763908950625E-1,0.33557065086844230E-1,0.22481841727428890E-1
346,36.009907051683221,0.17629684399178419,0.50236170391284096,0.20328695077849263,0.59735440545879842E-1,0.43046099685317571E-1,0.33642775288924287E-1,0.22655863223401851E-1
347,36.113577116306523,0.17626333903038899,0.50194860068410430,0.20350222342191820,0.59995314512330596E-1,0.43094138162117934E-1,0.33775848594250930E-1,0.22939705895798048E-1
348,36.217247180929824,0.17619081073330112,0.50136779807013809,0.20379747060236705,0.60354517848403726E-1,0.43155882576301222E-1,0.33956467172328822E-1,0.23334833838623729E-1
349,36.322020117532048,0.17608332051273312,0.50051382152001334,0.20422069343470500,0.60831256081887670E-1,0.43282332164248725E-1,0.34440927469188233E-1,0.24808275767975493E-1
350,36.427895926113194,0.17608883630295419,0.50018616279730321,0.20439189324403920,0.61008019550516081E-1,0.43368325452624701E-1,0.34727775258293882E-1,0.25661639674933866E-1
351,36.533771734694341,0.17620251457284095,0.50048870055429329,0.20426489486341201,0.60868204203597440E-1,0.43362209475821721E-1,0.34560554294019129E-1,0.24928439413136879E-1
352,36.638544671296565,0.17643490398823933,0.50132008675523643,0.20388163322966890,0.60427258604978808E-1,0.43293195121868078E-1,0.34154552336778513E-1,0.23524955619483121E-1
353,36.742214735919866,0.17663758607234356,0.50188036875981401,0.20362186777609195,0.60102657090869961E-1,0.43265771661525163E-1,0.34011212700076489E-1,0.23154916057513485E-1
354,36.845884800543168,0.17680082757023771,0.50227209675187745,0.20344213228261918,0.59877574157386773E-1,0.43252114774824241E-1,0.33915760433698948E-1,0.22897230721736578E-1
355,36.949554865166469,0.17692514938926082,0.50249583434304335,0.20334233558556775,0.59751608872926451E-1,0.43252232752165012E-1,0.33868068039259326E-1,0.22750562685722221E-1
356,37.053224929789771,0.17701085003351089,0.50255187904497101,0.20332242690389390,0.59724536805139367E-1,0.43266133310666109E-1,0.33868072856020004E-1,0.22714148974790911E-1
357,37.156894994413072,0.17705800689487011,0.50244026371555361,0.20338239581034459,0.59796309614959346E-1,0.43293823610672487E-1,0.33915777039651970E-1,0.22787796540268693E-1
358,37.260565059036374,0.17706647656798591,0.50216075690571760,0.20352227222631633,0.59967054969128297E-1,0.43335310261340278E-1,0.34011247585865628E-1,0.22971881235380805E-1
359,37.364235123659675,0.17703589419082358,0.50171286210871568,0.20374212644040918,0.60237076771054242E-1,0.43390599315304958E-1,0.34154616399063441E-1,0.23267349787347683E-1
360,37.467905188282977,0.17696567180758882,0.50109581590823782,0.20404206915069908,0.60606855710424123E-1,0.43459696252417648E-1,0.34346080405912471E-1,0.23675724776117128E-1
361,37.572678124885201,0.17685977099596842,0.50019884269844195,0.20447071799210700,0.61095037991734512E-1,0.43598642357195593E-1,0.34854743142290520E-1,0.25192447106921333E-1
362,37.678553933466347,0.17686728146027109,0.49982113277414830,0.20464997479271088,0.61285124579271169E-1,0.43703822730275448E-1,0.35178554797904070E-1,0.26101410171810221E-1
363,37.784429742047493,0.17698343256378812,0.50007173137039429,0.20453321912550759,0.61160183943973288E-1,0.43718673923192369E-1,0.35048370796865944E-1,0.25406734054358743E-1
364,37.889202678649717,0.17721891391187278,0.50085507073227697,0.20416128849639820,0.60735176979554578E-1,0.43665967593489417E-1,0.34666750228943381E-1,0.24015412416006795E-1
365,37.992872743273018,0.17742387014848027,0.50137126775263796,0.20391171021987359,0.60426472888381669E-1,0.43648402696348385E-1,0.34535647945041492E-1,0.23652013261412072E-1
366,38.096542807896320,0.17758840841994253,0.50171696363227569,0.20374230497728851,0.60217861868735276E-1,0.43644734827479124E-1,0.34453193350423988E-1,0.23403443306865883E-1
367,38.200212872519621,0.17771302494809985,0.50189268625018968,0.20365298744051594,0.60108972444852984E-1,0.43654975243365965E-1,0.34419278073303979E-1,0.23268409976087798E-1
368,38.303882937142923,0.17779798895588256,0.50189869213489691,0.20364371277552459,0.60099610731755154E-1,0.43679134637452599E-1,0.34433859572625805E-1,0.23246207762363712E-1
369,38.407553001766225,0.17784334384833819,0.50173496778968907,0.20371447661712536,0.60189760084568784E-1,0.43717223155887122E-1,0.34496961143343184E-1,0.23336714501313877E-1
370,38.511223066389526,0.17784890739546810,0.50140122989334357,0.20386531506758071,0.60379581068426870E-1,0.43769250402270893E-1,0.34608671966787713E-1,0.23540390716114447E-1
371,38.614893131012828,0.17781427091788007,0.50089692437746147,0.20409630471907023,0.60669411748886674E-1,0.43835225431412946E-1,0.34769147206281707E-1,0.23858282031686169E-1
372,38.718563195636129,0.17773879747132118,0.50022122437593641,0.20440756270004051,0.61059768303396364E-1,0.43915156732071241E-1,0.34978608147890895E-1,0.24292024670619323E-1
373,38.823336132238353,0.17762667482446493,0.49925478581538019,0.20484917946367739,0.61570151855518222E-1,0.44072513583212250E-1,0.35527385347295583E-1,0.25891167496757517E-1
374,38.929211940819499,0.17762871507709244,0.49879619135581427,0.20504713524947241,0.61786204674063719E-1,0.44205197051799788E-1,0.35912797328916196E-1,0.26911773572970272E-1
375,39.035087749400645,0.17773986367915279,0.49896284700468646,0.20495364301770300,0.61690347363298481E-1,0.44249331785736125E-1,0.35844649899062934E-1,0.26302543933608643E-1
376,39.139860686002869,0.17797059288074449,0.49966854037437247,0.20460700968917353,0.61296570386665472E-1,0.44218836585417212E-1,0.35504071443711434E-1,0.24945894333521016E-1
377,39.243530750626171,0.17816870267053680,0.50011346243096022,0.20438009830113468,0.61018944514032149E-1,0.44214707385826509E-1,0.35393526080855213E-1,0.24599136618113783E-1
378,39.347200815249472,0.17832446934870891,0.50038469761347659,0.20423360192306708,0.60842466098212811E-1,0.44224660891973168E-1,0.35332865351946928E-1,0.24371966913773978E-1
379,39.450870879872774,0.17843833547534702,0.50048270715493526,0.20416744747885035,0.60766821005574768E-1,0.44248711810878805E-1,0.35322012698615936E-1,0.24263199432472363E-1
380,39.554540944496075,0.17851050787759082,0.50040767105007988,0.20418160257216689,0.60791874703601693E-1,0.44286874284603629E-1,0.35360958930157130E-1,0.24272260862689850E-1
381,39.658211009119377,0.17854095858811261,0.50015948911297681,0.20427607546851420,0.60917672017614125E-1,0.44339161903636716E-1,0.35449762268939596E-1,0.24399187332818706E-1
382,39.761881073742678,0.17852942474262287,0.49973778086138032,0.20445091510136457,0.61144437211909035E-1,0.44405587709149465E-1,0.35588548440665037E-1,0.24644624584891153E-1
383,39.865551138365980,0.17847540743605159,0.49914188422746980,0.20470621110247206,0.61472574395465079E-1,0.44486164184105961E-1,0.35777510809605631E-1,0.25009831359529121E-1
384,39.969221202989281,0.17837816953188521,0.49837085308867612,0.20504209385636848,0.61902668252951543E-1,0.44580903233203767E-1,0.36016910558676937E-1,0.25496686010018772E-1
385,40.073994139591505,0.17824283488622444,0.49729138331286615,0.20551184882778878,0.62455868658610914E-1,0.44763427422209678E-1,0.36632355507081424E-1,0.27267329019635696E-1
386,40.179869948172652,0.17822308828506581,0.49670139630003607,0.20574940279387005,0.62722001646009468E-1,0.44931871869389982E-1,0.37120464721229755E-1,0.28534901694833120E-1
387,40.285745756753798,0.17831281512678579,0.49673192305695352,0.20570431899099370,0.62682222504606408E-1,0.45012187236973769E-1,0.37155920465534030E-1,0.28134352496912571E-1
388,40.390518693356022,0.17852147956499012,0.49731191695545213,0.20540961919554962,0.62348635571718027E-1,0.45007715222410788E-1,0.36883924478063539E-1,0.26879417278428450E-1
389,40.494188757979323,0.17869266375177631,0.49764091129217630,0.20522918859567843,0.62130856118880612E-1,0.45019357722395098E-1,0.36807674829588306E-1,0.26577587555358956E-1
390,40.597858822602625,0.17881753340709577,0.49779049018348814,0.20512961626218790,0.62016204935234055E-1,0.45045329098389084E-1,0.36783320249873373E-1,0.26405402113209606E-1
391,40.701528887225926,0.17889640796226014,0.49776097363535216,0.20511085342213042,0.62004478107333602E-1,0.45085646630773038E-1,0.36810835945498895E-1,0.26361955559531958E-1
392,40.805198951849228,0.17892935300660745,0.49755237995709878,0.20517289231816346,0.62095655104806503E-1,0.45140326992126188E-1,0.36890266732141679E-1,0.26447009147520569E-1
393,40.908869016472529,0.17891618063931644,0.49716442616496764,0.20531576620505734,0.62289898743328367E-1,0.45209386254562486E-1,0.37021727132253296E-1,0.26660989496591715E-1
394,41.012539081095831,0.17885644868940115,0.49659652710872371,0.20553954937090971,0.62587555479259510E-1,0.45292839885656799E-1,0.37205401515287291E-1,0.27004990819081216E-1
395,41.116209145719132,0.17874945880021156,0.49584779331717532,0.20584435718309507,0.62989156036474855E-1,0.45390702732939978E-1,0.37441544280465242E-1,0.27480780664823557E-1
396,41.219879210342434,0.17859425336911344,0.49491702755194905,0.20623034615900823,0.63495416366527335E-1,0.45502988996920457E-1,0.37730480081759180E-1,0.28090809214011206E-1
397,41.324652146944658,0.17839844085103912,0.49364738228695398,0.20675729511955049,0.64130644960289210E-1,0.45715360943749832E-1,0.38456127599234127E-1,0.30256732388708414E-1
398,41.430527955525804,0.17832103900979179,0.49283709620490657,0.20707396422639107,0.64492612604667224E-1,0.45921592160660586E-1,0.39113462801752173E-1,0.32129286752969902E-1
