cell,x_cm,g1,g2,g3,g4,g5,g6,g7
55,5.6831046813376238,0.19530208586690165,0.54631783938381984,0.20454612846410264,0.52723750373195551E-1,0.21834369521284772E-1,0.60450846366506671E-2,0.27068676787851765E-2
56,5.7867747459609253,0.19525725214283232,0.54644915733807764,0.20446132850334672,0.52633515904238648E-1,0.21781113261275960E-1,0.59822737687753175E-2,0.26765705265736511E-2
57,5.8904448105842269,0.19517081776079254,0.54639863838564617,0.20448956795949927,0.52675432321535140E-1,0.21799601709795398E-1,0.60329526339009763E-2,0.27016375334673573E-2
58,5.9941148752075284,0.19504245841928156,0.54616593458292328,0.20463086535957176,0.52849611372120034E-1,0.21889894241729737E-1,0.61981234164247383E-2,0.27825892327637426E-2
59,6.0977849398308299,0.19487113076605375,0.54574979471489737,0.20488531359620335,0.53156516201420111E-1,0.22052286706407756E-1,0.64810451111176962E-2,0.29211060689757406E-2
60,6.2014550044541314,0.19465505339098546,0.54514804060722921,0.20525307998960396,0.53596962598230144E-1,0.22287312301117062E-1,0.68872981748036785E-2,0.31200633459133953E-2
61,6.3062279410563562,0.19440638796739887,0.54425768474068137,0.20578362639780121,0.54167665920970665E-1,0.22666453960688230E-1,0.75299926617601954E-2,0.36251971207167718E-2
62,6.4121037496375042,0.19429185026171100,0.54394881168626619,0.20595810528234557,0.54344411093927188E-1,0.22804321460312763E-1,0.77756875379343176E-2,0.38746891643193825E-2
63,6.5179795582186522,0.19429665622791301,0.54432088322450878,0.20572894362313052,0.54132600613034314E-1,0.22630273789510543E-1,0.75201691740737998E-2,0.36179916598037994E-2
64,6.6227524948208769,0.19442861702220032,0.54526832370719891,0.20514796566862878,0.53526455913452543E-1,0.22220528519241587E-1,0.68696263681433320E-2,0.31083890291554238E-2
65,6.7264225594441784,0.19452119251673783,0.54592110088152590,0.20473437782286605,0.53050106410642478E-1,0.21960378952438225E-1,0.64564747517298583E-2,0.29068556803825436E-2
66,6.8300926240674800,0.19456915623409149,0.54638875008850152,0.20443400971905670,0.52707018787641904E-1,0.21772549569506784E-1,0.61661898574961651E-2,0.27654652446664619E-2
67,6.9337626886907815,0.19457432237218361,0.54667359991119702,0.20424666410795939,0.52496281870303668E-1,0.21656421174951018E-1,0.59930510872443377E-2,0.26812833354033566E-2
68,7.0374327533140830,0.19453777095315178,0.54677705687348011,0.20417221807682309,0.52417336122759048E-1,0.21611610574486954E-1,0.59336474047775502E-2,0.26525629759483814E-2
69,7.1411028179373846,0.19445986770810539,0.54669963023812584,0.20421062296592823,0.52469972143943742E-1,0.21637969408686203E-1,0.59868096832114449E-2,0.26787082766009554E-2
70,7.2447728825606861,0.19434027088965286,0.54644094050815761,0.20436190433517262,0.52654330105083184E-1,0.21735583694895710E-1,0.61535875206052675E-2,0.27602620470445227E-2
71,7.3484429471839876,0.19417792514767748,0.54599971180079587,0.20462616198067590,0.52970900126621208E-1,0.21904774076769558E-1,0.64372700636875970E-2,0.28989170862989922E-2
72,7.4521130118072891,0.19397104234608259,0.54537374794112436,0.20500357000142075,0.53420523595608740E-1,0.22146096781451758E-1,0.68434512530382635E-2,0.30975513853887665E-2
73,7.5568859484095139,0.19373125717882836,0.54445710188186702,0.20554456638180540,0.53999872666560235E-1,0.22532389839933872E-1,0.74850608065511332E-2,0.36011687946345987E-2
74,7.6627617569906619,0.19362465958030844,0.54412041530716382,0.20572879717172041,0.54184621970140331E-1,0.22678651960919761E-1,0.77319479729512407E-2,0.38511307664098487E-2
75,7.7686375655718098,0.19363699583213531,0.54446603513816449,0.20550783893708566,0.53980276394303493E-1,0.22512941396123729E-1,0.74798980035053024E-2,0.35975098904483149E-2
76,7.8734105021740346,0.19377652982707919,0.54539086173345297,0.20493304979127550,0.53381148638611320E-1,0.22110206413156037E-1,0.68341746119408809E-2,0.30916344206187866E-2
77,7.9770805667973352,0.19387727205960642,0.54602430974560434,0.20452493971147745,0.52911489303148748E-1,0.21855385830238324E-1,0.64243773154275402E-2,0.28916982052517642E-2
78,8.0807506314206368,0.19393352747732306,0.54647334404881631,0.20422991637915366,0.52574728072394487E-1,0.21672529587290719E-1,0.61368350728782800E-2,0.27515906990721326E-2
79,8.1844206960439383,0.19394709352334460,0.54674026333357650,0.20404778634714718,0.52369970577771686E-1,0.21561035317549868E-1,0.59658805517841858E-2,0.26684040998746703E-2
80,8.2880907606672398,0.19391903686136666,0.54682644856182594,0.20397843041119104,0.52296673159598413E-1,0.21520535515235022E-1,0.59081449758906284E-2,0.26404120340410551E-2
81,8.3917608252905413,0.19384971301292583,0.54673238745578578,0.20402180352905760,0.52354641406245260E-1,0.21550896421337298E-1,0.59624913082193792E-2,0.26670336611309977E-2
82,8.4954308899138429,0.19373877298279288,0.54645768276540785,0.20417793478969212,0.52544029631865830E-1,0.21652217614329873E-1,0.61299917007816207E-2,0.27488215981985443E-2
83,8.5991009545371444,0.19358515700437373,0.54600104447928033,0.20444692743229109,0.52865341291293527E-1,0.21824832305279290E-1,0.64139487633418681E-2,0.28874734123669086E-2
84,8.7027710191604459,0.19338707528035848,0.54536026582304420,0.20482895891535183,0.53319430333222437E-1,0.22069308337535780E-1,0.68199610734287347E-2,0.30858669210588221E-2
85,8.8075439557626716,0.19315566785901048,0.54442759576751942,0.20537493222238587,0.53902948190627714E-1,0.22459157706927687E-1,0.74608337511165319E-2,0.35885575953237439E-2
86,8.9134197643438178,0.19305659873439054,0.54407394104043250,0.20556386079682476,0.54091643045071039E-1,0.22609658953096381E-1,0.77082274806928698E-2,0.38386308318621135E-2
87,9.0192955729249675,0.19307611452902684,0.54440340280758170,0.20534692598776058,0.53891070052987981E-1,0.22448224807605052E-1,0.74579566100083832E-2,0.35865523020922477E-2
88,9.1240685095271914,0.19322291341387696,0.54531439244357793,0.20477525753417053,0.53295589398318868E-1,0.22049142508107012E-1,0.68147958970653112E-2,0.30826277062013345E-2
89,9.2277385741504929,0.19333139443074782,0.54593607622469309,0.20436988249364185,0.52829382466563775E-1,0.21797086878667299E-1,0.64067723031316151E-2,0.28835226726444626E-2
90,9.3314086387737945,0.19339542272898685,0.54637384722792615,0.20407750006212236,0.52495859650295219E-1,0.21616798445645829E-1,0.61206684120091934E-2,0.27440769861827316E-2
91,9.4350787033970960,0.19341678784173916,0.54662998658924200,0.20389791872426447,0.52294135188048221E-1,0.21507683533170837E-1,0.59508448387269137E-2,0.26613965496778340E-2
92,9.5387487680203975,0.19339655038013784,0.54670586011986011,0.20383102114007676,0.52223673477837608E-1,0.21469382693504409E-1,0.58939546955859940E-2,0.26337654594880012E-2
93,9.6424188326436990,0.19333506154350208,0.54660194263548023,0.20387676406544469,0.52284287637953591E-1,0.21501769619616272E-1,0.59488772081093665E-2,0.26606103272016337E-2
94,9.7460888972670006,0.19323196965085246,0.54631782610556978,0.20403517832258428,0.52476139004909918E-1,0.21604950760811814E-1,0.61166954861275923E-2,0.27424883582461055E-2
95,9.8497589618903021,0.19308621382380498,0.54585221178528121,0.20430636882039269,0.52799737567192709E-1,0.21779265640967355E-1,0.64007180087408940E-2,0.28810989391053090E-2
96,9.9534290265136036,0.19289600469489410,0.54520288617257029,0.20469051462472360,0.53255943335979855E-1,0.22025287879621502E-1,0.68065442496457011E-2,0.30793189744989478E-2
