cell,x_left_cm,x_right_cm,dx_cm,flux_g1,flux_g2,flux_g3,flux_g4,flux_g5,flux_g6,flux_g7,sigTR_g1,sigTR_g2,sigTR_g3,sigTR_g4,sigTR_g5,sigTR_g6,sigTR_g7,Rrem_g1,Rrem_g2,Rrem_g3,Rrem_g4,Rrem_g5,Rrem_g6,Rrem_g7
321,33.353085940041964,33.456756004665266,0.10367006462330143,0.19466644748905525E+20,0.55861194225704452E+20,0.22560200940852470E+20,0.66026904827817052E+19,0.47502136718474670E+19,0.36922097729132370E+19,0.24686668075745761E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
322,33.456756004665266,33.560426069288567,0.10367006462330143,0.19465730235666944E+20,0.55837274964591731E+20,0.22575047930588889E+20,0.66197753688320215E+19,0.47531930021080515E+19,0.37006929527607429E+19,0.24870539925468590E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
323,33.560426069288567,33.664096133911869,0.10367006462330143,0.19460588018163827E+20,0.55794964990947951E+20,0.22598763010319458E+20,0.66478142909712896E+19,0.47576842552836639E+19,0.37143842404319048E+19,0.25174945209703516E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
324,33.664096133911869,33.767766198535170,0.10367006462330143,0.19451157741853274E+20,0.55734187801919209E+20,0.22631357974958072E+20,0.66868571241641349E+19,0.47636875083232123E+19,0.37333023027556142E+19,0.25601455860854226E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
325,33.767766198535170,33.873642007116317,0.10587580858114758,0.19437950140680331E+20,0.55643775980115173E+20,0.22678138478000243E+20,0.67388905945554739E+19,0.47762821278542203E+19,0.37845683047495752E+19,0.27197671575865027E+19,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
326,33.873642007116317,33.979517815697463,0.10587580858114758,0.19437277844150206E+20,0.55612647584787194E+20,0.22696746862377050E+20,0.67574210223159081E+19,0.47835448794266143E+19,0.38125056352040970E+19,0.28094769992467220E+19,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
327,33.979517815697463,34.085393624278609,0.10587580858114758,0.19448544885818442E+20,0.55651808849149518E+20,0.22682064564634403E+20,0.67406290587614648E+19,0.47803029469731594E+19,0.37899627189575142E+19,0.27246940065515121E+19,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
328,34.085393624278609,34.189063688901911,0.10367006462330143,0.19472854341697745E+20,0.55749375996249965E+20,0.22638809737563197E+20,0.66902717187622021E+19,0.47705998565029837E+19,0.37422303038846618E+19,0.25679239723740616E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
329,34.189063688901911,34.292733753525212,0.10367006462330143,0.19493873365942059E+20,0.55816398223181373E+20,0.22609344788718707E+20,0.66528490972851067E+19,0.47663244905642568E+19,0.37249912024069315E+19,0.25262954174192020E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
330,34.292733753525212,34.396403818148514,0.10367006462330143,0.19510590170727137E+20,0.55864908578551464E+20,0.22588763967962350E+20,0.66264390223536486E+19,0.47635642138144246E+19,0.37129942720672051E+19,0.24969208132056468E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
331,34.396403818148514,34.500073882771815,0.10367006462330143,0.19523064578964861E+20,0.55894973667121594E+20,0.22577056745602896E+20,0.66109944289621637E+19,0.47623195391309937E+19,0.37062232966499799E+19,0.24796480993095941E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
332,34.500073882771815,34.603743947395117,0.10367006462330143,0.19531332129023447E+20,0.55906631025958494E+20,0.22574217070085849E+20,0.66064877769759713E+19,0.47625909133406587E+19,0.37046691584646164E+19,0.24743877752182482E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
